Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-07-28,1,30.533725561135224,30.960439682006836,0,84547.0924163545,87542.78956664237,89708.8127973302,0,Ensemble (RF + HGB),37
2022-07-29,1,29.917359988701442,29.727710723876953,1,81180.74328766641,84057.16297726973,87340.72201185762,1,Ensemble (RF + HGB),37
2022-08-01,1,31.529388784009505,31.671628952026367,1,86489.2155113571,89553.72653158338,93052.00005662859,1,Ensemble (RF + HGB),37
2022-08-02,1,32.335405305275344,32.43022918701172,0,88560.80896523333,91698.72128678135,94880.31102258981,0,Ensemble (RF + HGB),37
2022-08-03,1,32.3354026825485,32.24058151245117,0,88042.91711252376,91162.47933943247,94880.31102258981,0,Ensemble (RF + HGB),37
2022-08-04,1,31.67162997930811,31.671628952026367,1,86489.2155113571,89553.72653158338,94880.31102258981,1,Ensemble (RF + HGB),37
2022-08-05,1,31.719041576981375,31.813865661621094,0,86877.63700519309,89955.91068867529,94880.31102258981,0,Ensemble (RF + HGB),37
2022-08-08,1,31.671628341319966,31.62421417236328,0,86359.73473526833,89419.65795500542,94839.20560520614,0,Ensemble (RF + HGB),37
2022-08-10,1,31.481977764464816,31.292325973510742,1,85453.41097150762,88481.22106424365,94150.18218190617,1,Ensemble (RF + HGB),37
2022-08-11,1,31.624213192240642,31.671628952026367,0,86489.2155113571,89553.72653158338,94150.18218190617,0,Ensemble (RF + HGB),37
2022-08-12,1,31.67162997930811,31.576801300048828,1,86230.25916778715,89285.59477158796,94150.18218190617,1,Ensemble (RF + HGB),37
2022-08-16,1,31.81386500318644,31.813865661621094,1,86877.63700519309,89955.91068867529,94150.18218190617,1,Ensemble (RF + HGB),37
2022-08-17,1,32.52505198414926,32.667293548583984,0,89208.18680263926,92369.03720386868,94150.18218190617,0,Ensemble (RF + HGB),37
2022-08-18,1,32.38281894012557,32.382816314697266,0,88431.33339775214,91564.6581033639,94109.21147329362,0,Ensemble (RF + HGB),37
2022-08-19,1,31.339737132087766,31.62421417236328,0,86359.73473526833,89419.65795500542,90960.04302163263,0,Ensemble (RF + HGB),37
2022-08-22,1,30.486313917492833,30.72337532043457,1,83899.71457894857,86872.47364955505,90919.66089369514,1,Ensemble (RF + HGB),37
2022-08-23,1,31.339739485986517,31.339738845825195,1,85582.88653898881,88615.28424766111,93344.55173955875,1,Ensemble (RF + HGB),37
2022-08-24,1,31.861277849956725,31.813865661621094,1,86877.63700519309,89955.91068867529,93303.7296697628,1,Ensemble (RF + HGB),37
2022-08-25,1,33.66296033751415,33.42589569091797,1,91279.78546512306,94514.03735222715,98454.26161900586,1,Ensemble (RF + HGB),37
2022-08-26,1,33.046593299989276,33.85261154174805,0,92445.06557245374,95720.60600298434,98454.26161900586,0,Ensemble (RF + HGB),37
2022-08-29,1,33.805194968593604,33.42589569091797,1,91279.78546512306,94514.03735222715,98412.49680773716,1,Ensemble (RF + HGB),37
2022-08-30,1,33.61554659546112,33.994842529296875,0,92833.47144046694,96122.77398059478,98964.59212857898,0,Ensemble (RF + HGB),37
2022-09-01,1,34.23190875002183,33.94743347167969,0,92704.00629020094,95988.72158349829,98826.57654441377,0,Ensemble (RF + HGB),37
