Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-06-15,1,16.577882796968836,16.385116577148438,0,103127.69879417025,78853.13602571192,75265.2667333069,0,Ensemble (RF + HGB),22
2022-06-16,1,15.90320047433552,15.855010032653809,1,99791.21548066706,76302.00596421132,75227.78029159461,1,Ensemble (RF + HGB),22
2022-06-17,1,16.095967620758817,16.240541458129883,0,102217.74497986108,78157.3703610475,76823.52282487818,0,Ensemble (RF + HGB),22
2022-06-20,0,15.758628766318333,15.855010032653809,1,99058.38665194191,76302.00596421132,74443.18915279745,0,Ensemble (RF + HGB),22
2022-06-21,1,15.855010552126293,16.04777717590332,1,99016.51037960463,77229.69504694515,74405.85438439876,1,Ensemble (RF + HGB),22
2022-06-22,1,16.67426718394518,16.674264907836914,0,104132.85559735526,80244.6581759531,78145.9872107826,0,Ensemble (RF + HGB),22
2022-06-23,0,16.433307311837186,16.43330955505371,1,102498.27676595937,79085.06403332515,78107.9692761422,0,Ensemble (RF + HGB),22
2022-06-24,1,16.818842575563103,16.674264907836914,0,102455.76583389605,80244.6581759531,79253.24746926909,0,Ensemble (RF + HGB),22
2022-06-27,0,16.6260731894729,16.626075744628906,0,101153.0920436154,80012.74852651515,78918.84035854183,1,Ensemble (RF + HGB),22
2022-06-28,0,16.529690767509987,16.52968978881836,0,101153.0920436154,79548.89251128868,78880.67983249568,1,Ensemble (RF + HGB),22
2022-06-29,0,16.385117849883084,16.385116577148438,0,101153.0920436154,78853.13602571192,78086.28081207073,1,Ensemble (RF + HGB),22
2022-06-30,0,16.288731878941746,16.288734436035156,0,101153.0920436154,78389.29836866073,78048.2738932609,1,Ensemble (RF + HGB),22
2022-07-01,0,16.2887346285201,16.19234848022461,1,101153.0920436154,77925.44235343426,77943.94611503133,0,Ensemble (RF + HGB),22
2022-07-04,1,17.879052219713085,17.204374313354492,1,101110.82929813335,82795.80200608516,77943.94611503133,1,Ensemble (RF + HGB),22
2022-07-05,1,17.493522719954438,17.445329666137695,0,98658.01208285842,83955.3961487131,77905.9654569731,0,Ensemble (RF + HGB),22
2022-07-06,0,17.252562218794388,17.204374313354492,1,97443.32658266168,82795.80200608516,76618.26679632433,0,Ensemble (RF + HGB),22
2022-07-07,1,17.541712121099295,17.34894561767578,0,97401.74828890718,83491.54931257428,78016.1572610167,0,Ensemble (RF + HGB),22
2022-07-08,0,17.300756681217237,17.30075454711914,1,95940.84606584947,83259.63048404868,77978.16328000205,0,Ensemble (RF + HGB),22
2022-07-11,1,17.63809585571289,17.63809585571289,0,95899.54497975032,84883.0806419031,79498.62216594901,0,Ensemble (RF + HGB),22
2022-07-12,1,17.63809585571289,17.63809585571289,0,95899.54497975032,84883.0806419031,79498.62216594901,0,Ensemble (RF + HGB),22
2022-07-13,1,17.63809427027642,17.63809585571289,0,95899.54497975032,84883.0806419031,79392.77370281384,0,Ensemble (RF + HGB),22
2022-07-14,0,17.397136688232422,17.397136688232422,0,94467.9805804713,83723.46814109986,79392.77370281384,1,Ensemble (RF + HGB),22
2022-07-15,1,17.445329666137695,17.397136688232422,1,94426.95123805421,83723.46814109986,79392.77370281384,1,Ensemble (RF + HGB),22
2022-07-18,1,17.445332205448594,17.445329666137695,1,94426.95123805421,83955.3961487131,79392.77370281384,1,Ensemble (RF + HGB),22
2022-07-19,1,17.63809427027642,17.541715621948242,0,94948.6629009196,84419.25216393957,79392.77370281384,0,Ensemble (RF + HGB),22
2022-07-20,1,17.445329029983913,17.397136688232422,1,94166.0954066215,83723.46814109986,79392.77370281384,1,Ensemble (RF + HGB),22
2022-07-21,1,17.830862045288086,17.927244186401367,0,97035.42696059542,86274.60279214429,79392.77370281384,0,Ensemble (RF + HGB),22
2022-07-22,1,17.927247449586066,17.830862045288086,0,96513.73594567647,85810.76513509311,79392.77370281384,0,Ensemble (RF + HGB),22
2022-07-25,1,17.541714987503923,17.541715621948242,0,94948.6629009196,84419.25216393957,79392.77370281384,0,Ensemble (RF + HGB),22
2022-07-26,0,17.05979976079624,17.15618133544922,0,92221.05400437707,82563.87399847193,79354.52573606565,1,Ensemble (RF + HGB),22
2022-07-27,1,17.204373676310585,17.15618133544922,0,92180.43921991327,82563.87399847193,79920.63070196885,0,Ensemble (RF + HGB),22
2022-07-28,1,17.348948516654467,17.107990264892578,1,91664.02023453289,82331.95516994633,79882.28534560432,1,Ensemble (RF + HGB),22
2022-07-29,1,17.300755766935264,17.204374313354492,1,92180.4426331725,82795.80200608516,79216.60132731726,1,Ensemble (RF + HGB),22
2022-08-01,1,17.348945631028336,17.493520736694336,1,93729.67917056731,84187.3149772387,80547.96023207862,1,Ensemble (RF + HGB),22
2022-08-02,1,17.927245451042836,17.927244186401367,0,96053.55441567555,86274.60279214429,82436.02915152333,0,Ensemble (RF + HGB),22
2022-08-03,1,17.83086303106276,17.830862045288086,0,95537.14223654395,85810.76513509311,82436.02915152333,0,Ensemble (RF + HGB),22
2022-08-04,0,17.734479264866202,17.686288833618164,0,94898.82769031814,85115.00864951634,82436.02915152333,1,Ensemble (RF + HGB),22
2022-08-05,0,17.686287253133077,17.63809585571289,0,94898.82769031814,84883.0806419031,82436.02915152333,1,Ensemble (RF + HGB),22
2022-08-08,0,17.44533128567527,17.445329666137695,0,94898.82769031814,83955.3961487131,82397.21970414487,1,Ensemble (RF + HGB),22
2022-08-10,0,17.156181686680675,17.107990264892578,1,94898.82769031814,82331.95516994633,80924.0906444197,0,Ensemble (RF + HGB),22
2022-08-11,1,17.252564748462895,17.204374313354492,0,94857.71885660928,82795.80200608516,80924.0906444197,0,Ensemble (RF + HGB),22
2022-08-12,0,17.300757728341384,17.15618133544922,1,95000.68814391458,82563.87399847193,80924.0906444197,0,Ensemble (RF + HGB),22
