Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2023-02-16,0,53.16079004183432,53.33257293701172,0,151558.27954847252,147676.31844252616,156057.33715336263,1,Ensemble (RF + HGB),24
2023-02-17,0,53.16078987126988,53.097503662109375,0,151558.27954847252,147025.4185668061,155369.49700113226,1,Ensemble (RF + HGB),24
2023-02-20,1,52.419435486849025,52.25669479370117,0,151506.7170458958,144697.24365675633,152909.19205365324,0,Ensemble (RF + HGB),24
2023-02-21,1,50.26768722429092,50.43946838378906,0,145784.06259802892,139665.3974281992,146913.35990993012,0,Ensemble (RF + HGB),24
2023-02-22,0,49.78851426867079,49.571537017822266,0,143730.15727446103,137262.12112390113,146862.65439502674,1,Ensemble (RF + HGB),24
2023-02-23,0,49.77043188929196,49.508243560791016,0,143730.15727446103,137086.86341175373,146633.84202761576,1,Ensemble (RF + HGB),24
2023-02-24,0,48.98387355445847,49.02003479003906,1,143730.15727446103,135735.02775250006,146633.84202761576,0,Ensemble (RF + HGB),24
2023-02-27,0,50.14111487741422,49.92413330078125,1,143730.15727446103,138238.44981191325,146633.84202761576,0,Ensemble (RF + HGB),24
2023-02-28,0,50.61124328909708,50.54795837402344,1,143730.15727446103,139965.8030051925,146633.84202761576,0,Ensemble (RF + HGB),24
2023-03-01,0,52.05779439601575,52.22053146362305,1,143730.15727446103,144597.10846442526,146583.18808376166,0,Ensemble (RF + HGB),24
2023-03-02,0,53.15175248868571,52.50984191894531,1,143730.15727446103,145398.20056585793,149485.104204807,0,Ensemble (RF + HGB),24
2023-03-03,1,55.46623255955863,55.18596649169922,1,143680.0390604439,152808.31042619835,149485.104204807,1,Ensemble (RF + HGB),24
2023-03-06,1,54.6073442493713,55.267333984375,1,143164.81107879285,153033.6146089433,149485.104204807,1,Ensemble (RF + HGB),24
2023-03-08,0,56.36128978096787,56.32512283325195,0,145823.96474108478,155962.60067297958,149433.9242030812,1,Ensemble (RF + HGB),24
2023-03-09,0,55.42103250474874,56.117183685302734,0,145823.96474108478,155386.82331707585,148786.71169359295,1,Ensemble (RF + HGB),24
2023-03-10,1,53.612838645437705,53.92023468017578,0,145773.46021959005,149303.53644347432,142961.81463417478,0,Ensemble (RF + HGB),24
2023-03-13,1,52.22052974340516,52.17532730102539,0,141864.8628001223,144471.9394740114,138335.44149667773,0,Ensemble (RF + HGB),24
2023-03-14,1,52.45559600628884,51.76848220825195,0,140758.64983984304,143345.39743471864,138911.05726623716,0,Ensemble (RF + HGB),24
2023-03-15,1,50.62932412478671,50.83726501464844,1,138226.6676512985,140766.88454384118,138911.05726623716,1,Ensemble (RF + HGB),24
2023-03-16,1,51.53342202927819,50.927677154541016,1,138472.49851590095,141017.23308745289,138861.82817617155,1,Ensemble (RF + HGB),24
2023-03-17,1,50.6293281892551,50.94575881958008,0,138521.6626143869,141067.30068361844,136260.92686554583,0,Ensemble (RF + HGB),24
2023-03-20,1,50.57507777335473,50.2676887512207,1,136677.98817681835,139189.74470184254,136260.92686554583,1,Ensemble (RF + HGB),24
2023-03-21,0,51.50630187988281,51.35260009765625,1,139877.3034237484,142193.83216012715,136260.92686554583,0,Ensemble (RF + HGB),24
2023-03-22,0,51.397800999289956,51.50630187988281,0,139877.3034237484,142619.42785310227,136212.18672453915,1,Ensemble (RF + HGB),24
2023-03-23,0,50.56603656568977,50.73781204223633,0,139877.3034237484,140491.5022021467,134463.113081183,1,Ensemble (RF + HGB),24
2023-03-24,1,49.716187792385796,49.508243560791016,1,139827.8960612667,137086.86341175373,131595.74830538302,1,Ensemble (RF + HGB),24
